TimeStep,Agent_ID,Current_X,Current_Y,Goal_X,Goal_Y,Battery_Level,Urgency_Score,Total_Priority,Status
50,30,4,18,4,18,32.0,136.0,136.0,Finished
50,31,20,0,20,0,24.0,152.0,152.0,Finished
50,32,31,25,31,25,0.0,200.0,200.0,Finished
50,33,24,8,24,8,53.8,92.4,92.4,Finished
50,34,12,10,12,10,78.8,42.4,42.4,Finished
50,35,5,18,5,18,7.5,185.0,185.0,Finished
50,36,0,26,0,26,71.9,56.2,56.2,Finished
50,37,1,4,1,4,74.5,51.0,51.0,Finished
50,38,6,2,6,2,27.0,146.0,146.0,Finished
50,39,11,18,11,18,54.0,92.0,92.0,Finished
50,40,13,5,13,5,12.5,175.0,175.0,Finished
50,41,5,5,5,5,60.5,79.0,79.0,Finished
50,42,9,22,9,22,61.4,77.2,77.2,Finished
50,43,26,10,25,10,34.5,131.0,136.0,Active
50,44,18,31,18,31,9.0,182.0,182.0,Finished
50,45,14,29,14,29,92.5,15.0,15.0,Finished
50,46,27,0,27,0,37.4,125.2,125.2,Finished
50,47,7,23,7,23,83.9,32.2,32.2,Finished
50,48,30,20,30,20,69.5,61.0,61.0,Finished
50,49,7,8,7,8,71.0,58.0,58.0,Finished
51,0,7,18,7,18,10.5,179.0,179.0,Finished
51,1,1,16,1,16,63.0,74.0,74.0,Finished
51,2,13,21,13,21,57.0,86.0,86.0,Finished
51,3,18,18,18,18,45.0,110.0,110.0,Finished
51,4,7,15,7,15,38.4,123.2,123.2,Finished
51,5,6,14,6,14,73.2,53.6,53.6,Finished
51,6,27,4,27,4,5.0,190.0,190.0,Finished
51,7,1,28,0,29,47.5,105.0,156.0,Active
51,8,25,9,25,9,24.5,151.0,151.0,Finished
51,9,10,22,10,22,9.0,182.0,182.0,Finished
51,10,15,19,15,19,42.5,115.0,115.0,Finished
51,11,11,24,11,24,89.0,22.0,22.0,Finished
51,12,18,1,18,1,59.5,81.0,81.0,Finished
51,13,0,27,0,27,62.5,75.0,75.0,Finished
51,14,29,9,29,8,55.9,88.2,139.2,Active
51,15,15,5,15,5,65.4,69.2,69.2,Finished
51,16,22,16,22,16,52.0,96.0,96.0,Finished
51,17,15,7,15,7,10.0,180.0,180.0,Finished
51,18,29,20,29,20,79.5,41.0,41.0,Finished
51,19,4,17,4,17,38.4,123.2,123.2,Finished
51,20,28,31,28,31,42.0,116.0,116.0,Finished
51,21,25,21,25,21,31.0,138.0,138.0,Finished
51,22,0,30,0,30,10.0,180.0,180.0,Finished
51,23,14,4,14,4,82.5,35.0,35.0,Finished
51,24,13,28,13,28,71.0,58.0,58.0,Finished
51,25,24,29,24,29,60.4,79.2,79.2,Finished
51,26,27,7,27,7,37.3,125.4,125.4,Finished
51,27,4,7,4,7,65.8,68.4,68.4,Finished
51,28,21,6,21,6,53.0,94.0,94.0,Finished
51,29,1,11,1,11,25.5,149.0,149.0,Finished
51,30,4,18,4,18,32.0,136.0,136.0,Finished
51,31,20,0,20,0,24.0,152.0,152.0,Finished
51,32,31,25,31,25,0.0,200.0,200.0,Finished
51,33,24,8,24,8,53.8,92.4,92.4,Finished
51,34,12,10,12,10,78.8,42.4,42.4,Finished
51,35,5,18,5,18,7.5,185.0,185.0,Finished
51,36,0,26,0,26,71.9,56.2,56.2,Finished
51,37,1,4,1,4,74.5,51.0,51.0,Finished
51,38,6,2,6,2,27.0,146.0,146.0,Finished
51,39,11,18,11,18,54.0,92.0,92.0,Finished
51,40,13,5,13,5,12.5,175.0,175.0,Finished
51,41,5,5,5,5,60.5,79.0,79.0,Finished
51,42,9,22,9,22,61.4,77.2,77.2,Finished
51,43,25,10,25,10,34.5,131.0,131.0,Finished
51,44,18,31,18,31,9.0,182.0,182.0,Finished
51,45,14,29,14,29,92.5,15.0,15.0,Finished
51,46,27,0,27,0,37.4,125.2,125.2,Finished
51,47,7,23,7,23,83.9,32.2,32.2,Finished
51,48,30,20,30,20,69.5,61.0,61.0,Finished
51,49,7,8,7,8,71.0,58.0,58.0,Finished
52,0,7,18,7,18,10.5,179.0,179.0,Finished
52,1,1,16,1,16,63.0,74.0,74.0,Finished
52,2,13,21,13,21,57.0,86.0,86.0,Finished
52,3,18,18,18,18,45.0,110.0,110.0,Finished
52,4,7,15,7,15,38.4,123.2,123.2,Finished
52,5,6,14,6,14,73.2,53.6,53.6,Finished
52,6,27,4,27,4,5.0,190.0,190.0,Finished
52,7,1,29,0,29,47.0,106.0,158.0,Active
52,8,25,9,25,9,24.5,151.0,151.0,Finished
52,9,10,22,10,22,9.0,182.0,182.0,Finished
52,10,15,19,15,19,42.5,115.0,115.0,Finished
52,11,11,24,11,24,89.0,22.0,22.0,Finished
52,12,18,1,18,1,59.5,81.0,81.0,Finished
52,13,0,27,0,27,62.5,75.0,75.0,Finished
52,14,29,8,29,8,55.9,88.2,88.2,Finished
52,15,15,5,15,5,65.4,69.2,69.2,Finished
52,16,22,16,22,16,52.0,96.0,96.0,Finished
52,17,15,7,15,7,10.0,180.0,180.0,Finished
52,18,29,20,29,20,79.5,41.0,41.0,Finished
52,19,4,17,4,17,38.4,123.2,123.2,Finished
52,20,28,31,28,31,42.0,116.0,116.0,Finished
52,21,25,21,25,21,31.0,138.0,138.0,Finished
52,22,0,30,0,30,10.0,180.0,180.0,Finished
52,23,14,4,14,4,82.5,35.0,35.0,Finished
52,24,13,28,13,28,71.0,58.0,58.0,Finished
52,25,24,29,24,29,60.4,79.2,79.2,Finished
52,26,27,7,27,7,37.3,125.4,125.4,Finished
52,27,4,7,4,7,65.8,68.4,68.4,Finished
52,28,21,6,21,6,53.0,94.0,94.0,Finished
52,29,1,11,1,11,25.5,149.0,149.0,Finished
52,30,4,18,4,18,32.0,136.0,136.0,Finished
52,31,20,0,20,0,24.0,152.0,152.0,Finished
52,32,31,25,31,25,0.0,200.0,200.0,Finished
52,33,24,8,24,8,53.8,92.4,92.4,Finished
52,34,12,10,12,10,78.8,42.4,42.4,Finished
52,35,5,18,5,18,7.5,185.0,185.0,Finished
52,36,0,26,0,26,71.9,56.2,56.2,Finished
52,37,1,4,1,4,74.5,51.0,51.0,Finished
52,38,6,2,6,2,27.0,146.0,146.0,Finished
52,39,11,18,11,18,54.0,92.0,92.0,Finished
52,40,13,5,13,5,12.5,175.0,175.0,Finished
52,41,5,5,5,5,60.5,79.0,79.0,Finished
52,42,9,22,9,22,61.4,77.2,77.2,Finished
52,43,25,10,25,10,34.5,131.0,131.0,Finished
52,44,18,31,18,31,9.0,182.0,182.0,Finished
52,45,14,29,14,29,92.5,15.0,15.0,Finished
52,46,27,0,27,0,37.4,125.2,125.2,Finished
52,47,7,23,7,23,83.9,32.2,32.2,Finished
52,48,30,20,30,20,69.5,61.0,61.0,Finished
52,49,7,8,7,8,71.0,58.0,58.0,Finished
